-3008.00, -3968.00, 13760.00
-3072.00, -3968.00, 14016.00
-3072.00, -3968.00, 14016.00
-2880.00, -3968.00, 13952.00
-2880.00, -3968.00, 13952.00
-2880.00, -4096.00, 14016.00
-2880.00, -4096.00, 14016.00
-2880.00, -4160.00, 13760.00
-2880.00, -4160.00, 13760.00
-3072.00, -4096.00, 13952.00
-3072.00, -4096.00, 13952.00
-3072.00, -4096.00, 13952.00
-2880.00, -4096.00, 13824.00
-2880.00, -4096.00, 13824.00
-2944.00, -3968.00, 13824.00
-2944.00, -3968.00, 13824.00
-2944.00, -4096.00, 14016.00
-2944.00, -4096.00, 14016.00
-3008.00, -4160.00, 14208.00
-3008.00, -4160.00, 14208.00
-2880.00, -4224.00, 13824.00
-2880.00, -4224.00, 13824.00
-2880.00, -3968.00, 13760.00
-2880.00, -3968.00, 13760.00
-2880.00, -3968.00, 13760.00
-2880.00, -3904.00, 13760.00
-2880.00, -3904.00, 13760.00
-3072.00, -3840.00, 14144.00
-3072.00, -3840.00, 14144.00
-3072.00, -4160.00, 14080.00
-3072.00, -4160.00, 14080.00
-2944.00, -4288.00, 13824.00
-2944.00, -4288.00, 13824.00
-2752.00, -4096.00, 13760.00
-2752.00, -4096.00, 13760.00
-2752.00, -4032.00, 13824.00
-2752.00, -4032.00, 13824.00
-2752.00, -4032.00, 13824.00
-3200.00, -3840.00, 14016.00
-3200.00, -3840.00, 14016.00
-3136.00, -3776.00, 14208.00
-3136.00, -3776.00, 14208.00
-3008.00, -4032.00, 14080.00
-3008.00, -4032.00, 14080.00
-2816.00, -4288.00, 14016.00
-2816.00, -4288.00, 14016.00
-2624.00, -4160.00, 13760.00
-2624.00, -4160.00, 13760.00
-2816.00, -4096.00, 13696.00
-2816.00, -4096.00, 13696.00
-2816.00, -4096.00, 13696.00
-2944.00, -3904.00, 14016.00
-2944.00, -3904.00, 14016.00
-3200.00, -3904.00, 13888.00
-3200.00, -3904.00, 13888.00
-3200.00, -3968.00, 13952.00
-3200.00, -3968.00, 13952.00
-2944.00, -4096.00, 13824.00
-2944.00, -4096.00, 13824.00
-2688.00, -4096.00, 13760.00
-2688.00, -4096.00, 13760.00
-2816.00, -3968.00, 13888.00
-2816.00, -3968.00, 13888.00
-2816.00, -3968.00, 13888.00
-2752.00, -3968.00, 14016.00
-2752.00, -3968.00, 14016.00
-3136.00, -4032.00, 14016.00
-3136.00, -4032.00, 14016.00
-3008.00, -4096.00, 13696.00
-3008.00, -4096.00, 13696.00
-2816.00, -4160.00, 13888.00
-2816.00, -4160.00, 13888.00
-2880.00, -3968.00, 13824.00
-2880.00, -3968.00, 13824.00
-2944.00, -3968.00, 13888.00
-2944.00, -3968.00, 13888.00
-2944.00, -3968.00, 13888.00
-2880.00, -4032.00, 13824.00
-2880.00, -4032.00, 13824.00
-3008.00, -4160.00, 14016.00
-3008.00, -4160.00, 14016.00
-2944.00, -4032.00, 13888.00
-2944.00, -4032.00, 13888.00
-2880.00, -4096.00, 13888.00
-2880.00, -4096.00, 13888.00
-2880.00, -4096.00, 13760.00
-2880.00, -4096.00, 13760.00
-2944.00, -4096.00, 13888.00
-2944.00, -4096.00, 13888.00
-2944.00, -4096.00, 13888.00
-2944.00, -4032.00, 13888.00
-2944.00, -4032.00, 13888.00
-2944.00, -4096.00, 13888.00
-2944.00, -4096.00, 13888.00
-2944.00, -4032.00, 14016.00
-2944.00, -4032.00, 14016.00
-2944.00, -4032.00, 13888.00
-2944.00, -4032.00, 13888.00
-2752.00, -3904.00, 13824.00
-2752.00, -3904.00, 13824.00
-2752.00, -3904.00, 13824.00
-2880.00, -3840.00, 13952.00
-2880.00, -3840.00, 13952.00
-2944.00, -4032.00, 14208.00
-2944.00, -4032.00, 14208.00
-3008.00, -4224.00, 14016.00
-3008.00, -4224.00, 14016.00
-2944.00, -4288.00, 13824.00
-2944.00, -4288.00, 13824.00
-2816.00, -4032.00, 13824.00
-2816.00, -4032.00, 13824.00
-3008.00, -3840.00, 13824.00
-3008.00, -3840.00, 13824.00
-3008.00, -3840.00, 13824.00
-2944.00, -3712.00, 13824.00
-2944.00, -3712.00, 13824.00
-3072.00, -4032.00, 13824.00
-3072.00, -4032.00, 13824.00
-3072.00, -4160.00, 13888.00
-3072.00, -4160.00, 13888.00
-2816.00, -4224.00, 13952.00
-2816.00, -4224.00, 13952.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
-2688.00, -4032.00, 14016.00
-2688.00, -4032.00, 14016.00
-2816.00, -3904.00, 13952.00
-2816.00, -3904.00, 13952.00
-2816.00, -3904.00, 13952.00
-3072.00, -3904.00, 13888.00
-3072.00, -3904.00, 13888.00
-3008.00, -4096.00, 13888.00
-3008.00, -4096.00, 13888.00
-2880.00, -4096.00, 14016.00
-2880.00, -4096.00, 14016.00
-2880.00, -4032.00, 13760.00
-2880.00, -4032.00, 13760.00
-2816.00, -4032.00, 14080.00
-2816.00, -4032.00, 14080.00
-2944.00, -3968.00, 14016.00
-2944.00, -3968.00, 14016.00
-2944.00, -3968.00, 14016.00
-2944.00, -3968.00, 14144.00
-2944.00, -3968.00, 14144.00
-3008.00, -4032.00, 14080.00
-3008.00, -4032.00, 14080.00
-2880.00, -4032.00, 14016.00
-2880.00, -4032.00, 14016.00
-2816.00, -4032.00, 13760.00
-2816.00, -4032.00, 13760.00
-2880.00, -4032.00, 13760.00
-2880.00, -4032.00, 13760.00
-3008.00, -3904.00, 13952.00
-3008.00, -3904.00, 13952.00
-3072.00, -3904.00, 13888.00
-3072.00, -3904.00, 13888.00
-3072.00, -3904.00, 13888.00
-3008.00, -3904.00, 13952.00
-3008.00, -3904.00, 13952.00
-2880.00, -4032.00, 13952.00
-2880.00, -4032.00, 13952.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
-3008.00, -4160.00, 14016.00
-3008.00, -4160.00, 14016.00
-2880.00, -4096.00, 13952.00
-2880.00, -4096.00, 13952.00
-3008.00, -4096.00, 14080.00
-3008.00, -4096.00, 14080.00
-3008.00, -4096.00, 14080.00
-2944.00, -4032.00, 13952.00
-2944.00, -4032.00, 13952.00
-2944.00, -3840.00, 13824.00
-2944.00, -3840.00, 13824.00
-2816.00, -3968.00, 13696.00
-2816.00, -3968.00, 13696.00
-2944.00, -4160.00, 13952.00
-2944.00, -4160.00, 13952.00
-2816.00, -4160.00, 14144.00
-2816.00, -4160.00, 14144.00
-2880.00, -4160.00, 14016.00
-2880.00, -4160.00, 14016.00
-2880.00, -3904.00, 14016.00
-2880.00, -4096.00, 14016.00
-2880.00, -4096.00, 14016.00
-2944.00, -4032.00, 13824.00
-2944.00, -4032.00, 13824.00
-2880.00, -3840.00, 13888.00
-2880.00, -3840.00, 13888.00
-2816.00, -3840.00, 13760.00
-2816.00, -3840.00, 13760.00
-2944.00, -4032.00, 13632.00
-2944.00, -4032.00, 13632.00
-2880.00, -4096.00, 13824.00
-2880.00, -4096.00, 13824.00
-2944.00, -4096.00, 14080.00
-2944.00, -4096.00, 14080.00
-2944.00, -4096.00, 14080.00
-2880.00, -4096.00, 14016.00
-2880.00, -4096.00, 14016.00
-3008.00, -3968.00, 13952.00
-3008.00, -3968.00, 13952.00
-2880.00, -4032.00, 14016.00
-2880.00, -4032.00, 14016.00
-2944.00, -3904.00, 14144.00
-2944.00, -3904.00, 14144.00
-3072.00, -4160.00, 13760.00
-3072.00, -4160.00, 13760.00
-3008.00, -4096.00, 13888.00
-3008.00, -4096.00, 13888.00
-3008.00, -4096.00, 13888.00
-2688.00, -4032.00, 13824.00
-2688.00, -4032.00, 13824.00
-2752.00, -4032.00, 13760.00
-2752.00, -4032.00, 13760.00
-2880.00, -4032.00, 13888.00
-2880.00, -4032.00, 13888.00
-3008.00, -3904.00, 14144.00
-3008.00, -3904.00, 14144.00
-3136.00, -4032.00, 14080.00
-3136.00, -4032.00, 14080.00
-2880.00, -4032.00, 13888.00
-2880.00, -4032.00, 13888.00
-2880.00, -4032.00, 13888.00
-2752.00, -4096.00, 13888.00
-2752.00, -4096.00, 13888.00
-2752.00, -4160.00, 14016.00
-2752.00, -4160.00, 14016.00
-2752.00, -4096.00, 13888.00
-2752.00, -4096.00, 13888.00
-3008.00, -3904.00, 13696.00
-3008.00, -3904.00, 13696.00
-3072.00, -3776.00, 13952.00
-3072.00, -3776.00, 13952.00
-2880.00, -4032.00, 14080.00
-2880.00, -4032.00, 14080.00
-2624.00, -4224.00, 14144.00
-2816.00, -4224.00, 14144.00
-2816.00, -4224.00, 14144.00
-2816.00, -4224.00, 14080.00
-2816.00, -4224.00, 14080.00
-2816.00, -4160.00, 14016.00
-2816.00, -4160.00, 14016.00
-2816.00, -3904.00, 13952.00
-2816.00, -3904.00, 13952.00
-3008.00, -3904.00, 13888.00
-3008.00, -3904.00, 13888.00
-3008.00, -3904.00, 13952.00
-3008.00, -3904.00, 13952.00
-3008.00, -3904.00, 13952.00
-2944.00, -4032.00, 13696.00
-2944.00, -4032.00, 13696.00
-2880.00, -4160.00, 13888.00
-2880.00, -4160.00, 13888.00
-2880.00, -4160.00, 13888.00
-2880.00, -4160.00, 13888.00
-2816.00, -4032.00, 14016.00
-2816.00, -4032.00, 14016.00
-2944.00, -3968.00, 13952.00
-2944.00, -3968.00, 13952.00
-2944.00, -4032.00, 14016.00
-2944.00, -4032.00, 14016.00
-2944.00, -4032.00, 14016.00
-2880.00, -4032.00, 13824.00
-2880.00, -4032.00, 13824.00
-2752.00, -4032.00, 13760.00
-2752.00, -4032.00, 13760.00
-2944.00, -3904.00, 13888.00
-2944.00, -3904.00, 13888.00
-3072.00, -3840.00, 13824.00
-3072.00, -3840.00, 13824.00
-3008.00, -4032.00, 14080.00
-3008.00, -4032.00, 14080.00
-2816.00, -4160.00, 14080.00
-2816.00, -4160.00, 14080.00
-2816.00, -4160.00, 14080.00
-2816.00, -4096.00, 14016.00
-2816.00, -4096.00, 14016.00
-2944.00, -4032.00, 13888.00
-2944.00, -4032.00, 13888.00
-2944.00, -3968.00, 13888.00
-2944.00, -3968.00, 13888.00
-3008.00, -3968.00, 13888.00
-3008.00, -3968.00, 13888.00
-2752.00, -4032.00, 13824.00
-2752.00, -4032.00, 13824.00
-2816.00, -4160.00, 13760.00
-2816.00, -4160.00, 13760.00
-2816.00, -4160.00, 13760.00
-2752.00, -4096.00, 13824.00
-2752.00, -4096.00, 13824.00
-2816.00, -3968.00, 13952.00
-2816.00, -3968.00, 13952.00
-2944.00, -3904.00, 13952.00
-2944.00, -3904.00, 13952.00
-3136.00, -4032.00, 14016.00
-3136.00, -4032.00, 14016.00
-2880.00, -4096.00, 13824.00
-2880.00, -4096.00, 13824.00
-2752.00, -4160.00, 14016.00
-2752.00, -4160.00, 14016.00
-2752.00, -4160.00, 14016.00
-2752.00, -4224.00, 13824.00
-2752.00, -4224.00, 13824.00
-2816.00, -4032.00, 13888.00
-2816.00, -4032.00, 13888.00
-2880.00, -3776.00, 13760.00
-2880.00, -3776.00, 13760.00
-2880.00, -3904.00, 13824.00
-2880.00, -3904.00, 13824.00
-2688.00, -4032.00, 13824.00
-2688.00, -4032.00, 13824.00
-2752.00, -4032.00, 14080.00
-2752.00, -4032.00, 14080.00
-2752.00, -4032.00, 14080.00
-2816.00, -4160.00, 14208.00
-2816.00, -4160.00, 14208.00
-2944.00, -4096.00, 14016.00
-2944.00, -4096.00, 14016.00
-3008.00, -4032.00, 14144.00
-3008.00, -4032.00, 14144.00
-2944.00, -4032.00, 13824.00
-2944.00, -4032.00, 13824.00
-2944.00, -4096.00, 13888.00
-2944.00, -4096.00, 13888.00
-2688.00, -3904.00, 13888.00
-2688.00, -3904.00, 13888.00
-2688.00, -3904.00, 13888.00
-2688.00, -4032.00, 13824.00
-2688.00, -4032.00, 13824.00
-2880.00, -4032.00, 13952.00
-2880.00, -4032.00, 13952.00
-3072.00, -4160.00, 14016.00
-3072.00, -4160.00, 14016.00
-2944.00, -4096.00, 14208.00
-2944.00, -4096.00, 14208.00
-2752.00, -4096.00, 14016.00
-2752.00, -4096.00, 14016.00
-2688.00, -3904.00, 13824.00
-2688.00, -3904.00, 13824.00
-2688.00, -3904.00, 13824.00
-2752.00, -3904.00, 13824.00
-2752.00, -3904.00, 13824.00
-3072.00, -3904.00, 13760.00
-3072.00, -3904.00, 13760.00
-3008.00, -4032.00, 13952.00
-3008.00, -4032.00, 13952.00
-2688.00, -4160.00, 14016.00
-2688.00, -4160.00, 14016.00
-2752.00, -4160.00, 13888.00
-2752.00, -4160.00, 13888.00
-2880.00, -3968.00, 14080.00
-2880.00, -3968.00, 14080.00
-2880.00, -3968.00, 14080.00
-3008.00, -4032.00, 13952.00
-3008.00, -4032.00, 13952.00
-3008.00, -3840.00, 13952.00
-3008.00, -3840.00, 13952.00
-2624.00, -4096.00, 13760.00
-2624.00, -4096.00, 13760.00
-2816.00, -4096.00, 13888.00
-2816.00, -4096.00, 13888.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
-2944.00, -4032.00, 13824.00
-2944.00, -4032.00, 13824.00
-2752.00, -3968.00, 13952.00
-2752.00, -3968.00, 13952.00
-2944.00, -4032.00, 13888.00
-2944.00, -4032.00, 13888.00
-2816.00, -4032.00, 14016.00
-2816.00, -4032.00, 14016.00
-2624.00, -4160.00, 14016.00
-2624.00, -4160.00, 14016.00
-2816.00, -4160.00, 14016.00
-2816.00, -4160.00, 14016.00
-2816.00, -4160.00, 14016.00
-2880.00, -3968.00, 14080.00
-2880.00, -3968.00, 14080.00
-2880.00, -3840.00, 14080.00
-2880.00, -3840.00, 14080.00
-2944.00, -3904.00, 13760.00
-2944.00, -3904.00, 13760.00
-2944.00, -4032.00, 13760.00
-2944.00, -4032.00, 13760.00
-2880.00, -3968.00, 13760.00
-2880.00, -3968.00, 13760.00
-2752.00, -4096.00, 14016.00
-2752.00, -4096.00, 14016.00
-2752.00, -4096.00, 14016.00
-3008.00, -4096.00, 14016.00
-3008.00, -4096.00, 14016.00
-2944.00, -4032.00, 13952.00
-2944.00, -4032.00, 13952.00
-3008.00, -3904.00, 14080.00
-3008.00, -3904.00, 14080.00
-2816.00, -3968.00, 13824.00
-2816.00, -3968.00, 13824.00
-2816.00, -4032.00, 13824.00
-2816.00, -4032.00, 13824.00
-2880.00, -4096.00, 13632.00
-2880.00, -4096.00, 13632.00
-2880.00, -4096.00, 13632.00
-2880.00, -3904.00, 13760.00
-2880.00, -3904.00, 13760.00
-2816.00, -4032.00, 14144.00
-2816.00, -4032.00, 14144.00
-2816.00, -4096.00, 14144.00
-2816.00, -4096.00, 14144.00
-2944.00, -4032.00, 14144.00
-2944.00, -4032.00, 14144.00
-2944.00, -3968.00, 13888.00
-2944.00, -3968.00, 13888.00
-2880.00, -3904.00, 13888.00
-2880.00, -3904.00, 13888.00
-2880.00, -3904.00, 13888.00
-2816.00, -3968.00, 14016.00
-2816.00, -3968.00, 14016.00
-2816.00, -4096.00, 13888.00
-2816.00, -4096.00, 13888.00
-2944.00, -4032.00, 13952.00
-2944.00, -4032.00, 13952.00
-2944.00, -4032.00, 13952.00
-2944.00, -4032.00, 13952.00
-2880.00, -4032.00, 14016.00
-2880.00, -4032.00, 14016.00
-2816.00, -4032.00, 13952.00
-2816.00, -4032.00, 13952.00
-2816.00, -4032.00, 13952.00
-2688.00, -4032.00, 13888.00
-2688.00, -4032.00, 13888.00
-2816.00, -4096.00, 14016.00
-2816.00, -4096.00, 14016.00
-2752.00, -3968.00, 13952.00
-2752.00, -3968.00, 13952.00
-2880.00, -4032.00, 14016.00
-2880.00, -4032.00, 14016.00
-3008.00, -4032.00, 13952.00
-3008.00, -4032.00, 13952.00
-2752.00, -4032.00, 13888.00
-2752.00, -4032.00, 13888.00
-2752.00, -4032.00, 13888.00
-2880.00, -4096.00, 13888.00
-2880.00, -4096.00, 13888.00
-3008.00, -3968.00, 13888.00
-3008.00, -3968.00, 13888.00
-3072.00, -4096.00, 13952.00
-3072.00, -4096.00, 13952.00
-3200.00, -4096.00, 13824.00
-3200.00, -4096.00, 13824.00
-2880.00, -4032.00, 14080.00
-2880.00, -4032.00, 14080.00
-2752.00, -4096.00, 14080.00
-2752.00, -4096.00, 14080.00
-2752.00, -4096.00, 14080.00
-2560.00, -3968.00, 13888.00
-2560.00, -3968.00, 13888.00
-2944.00, -4032.00, 13888.00
-2944.00, -4032.00, 13888.00
-2944.00, -3840.00, 13760.00
-2944.00, -3840.00, 13760.00
-2880.00, -3968.00, 13888.00
-2880.00, -3968.00, 13888.00
-2816.00, -4096.00, 13824.00
-2816.00, -4096.00, 13824.00
-2752.00, -4096.00, 14016.00
-2752.00, -4096.00, 14016.00
-2752.00, -4096.00, 14016.00
-2816.00, -4096.00, 14080.00
-2816.00, -4096.00, 14080.00
-2880.00, -3968.00, 13952.00
-2880.00, -3968.00, 13952.00
-2816.00, -3968.00, 13888.00
-2816.00, -3968.00, 13888.00
-2880.00, -3968.00, 13824.00
-2880.00, -3968.00, 13824.00
-2816.00, -4096.00, 13760.00
-2816.00, -4096.00, 13760.00
-2816.00, -4096.00, 13888.00
-2816.00, -4096.00, 13888.00
-2816.00, -4032.00, 13888.00
-2816.00, -4032.00, 13888.00
-2816.00, -4032.00, 13888.00
-2944.00, -3968.00, 14144.00
-2944.00, -3968.00, 14144.00
-2880.00, -3968.00, 14144.00
-2880.00, -3968.00, 14144.00
-2880.00, -4032.00, 13824.00
-2880.00, -4032.00, 13824.00
-2752.00, -4096.00, 13824.00
-2752.00, -4096.00, 13824.00
-2816.00, -4032.00, 13760.00
-2816.00, -4032.00, 13760.00
-2816.00, -4096.00, 13824.00
-2816.00, -4096.00, 13824.00
-2944.00, -3904.00, 13952.00
-2944.00, -3904.00, 13952.00
-2944.00, -3904.00, 13952.00
-3072.00, -3840.00, 14080.00
-3072.00, -3840.00, 14080.00
-2816.00, -4096.00, 14080.00
-2816.00, -4096.00, 14080.00
-2688.00, -4032.00, 13952.00
-2688.00, -4032.00, 13952.00
-2880.00, -4160.00, 13888.00
-2880.00, -4160.00, 13888.00
-3008.00, -3904.00, 13824.00
-3008.00, -3904.00, 13824.00
-3008.00, -3968.00, 14016.00
-3008.00, -3968.00, 14016.00
-3008.00, -3968.00, 14016.00
-3008.00, -3968.00, 13952.00
-3008.00, -3968.00, 13952.00
-2752.00, -4032.00, 14016.00
-2752.00, -4032.00, 14016.00
-2688.00, -4096.00, 13952.00
-2688.00, -4096.00, 13952.00
-2944.00, -4032.00, 13952.00
-2944.00, -4032.00, 13952.00
-3008.00, -3968.00, 13824.00
-3008.00, -3968.00, 13824.00
-3008.00, -3968.00, 13824.00
-3008.00, -3968.00, 13824.00
-3008.00, -3968.00, 13824.00
-2816.00, -4032.00, 13952.00
-2816.00, -4032.00, 13952.00
-2816.00, -4096.00, 13952.00
-2816.00, -4096.00, 13952.00
-2816.00, -4096.00, 13952.00
-2816.00, -4096.00, 13952.00
-2880.00, -3968.00, 13888.00
-2880.00, -3968.00, 13888.00
-2880.00, -3904.00, 13952.00
-2880.00, -3904.00, 13952.00
-2816.00, -3904.00, 13760.00
-2816.00, -3904.00, 13760.00
-2816.00, -3904.00, 13760.00
-2944.00, -3968.00, 13952.00
-2944.00, -3968.00, 13952.00
-2752.00, -4096.00, 13760.00
-2752.00, -4096.00, 13760.00
-2624.00, -4160.00, 13888.00
-2624.00, -4160.00, 13888.00
-2880.00, -4096.00, 14080.00
-2880.00, -4096.00, 14080.00
-2816.00, -3968.00, 14016.00
-2816.00, -3968.00, 14016.00
-2880.00, -4032.00, 14080.00
-2880.00, -4032.00, 14080.00
-2880.00, -4032.00, 14080.00
-2816.00, -4032.00, 13888.00
-2816.00, -4032.00, 13888.00
-2752.00, -4096.00, 13824.00
-2752.00, -4096.00, 13824.00
-2816.00, -4032.00, 13824.00
-2816.00, -4032.00, 13824.00
-2880.00, -4096.00, 14144.00
-2880.00, -4096.00, 14144.00
-2880.00, -4032.00, 14208.00
-2880.00, -4032.00, 14208.00
-3008.00, -3968.00, 13952.00
-3008.00, -3968.00, 13952.00
-2880.00, -3968.00, 14080.00
-2880.00, -3968.00, 14080.00
-2880.00, -3968.00, 14080.00
-2688.00, -3968.00, 13824.00
-2688.00, -3968.00, 13824.00
-2816.00, -3968.00, 13888.00
-2816.00, -3968.00, 13888.00
-2880.00, -3968.00, 13952.00
-2880.00, -3968.00, 13952.00
-2944.00, -4032.00, 13952.00
-2944.00, -4032.00, 13952.00
-2752.00, -4032.00, 13952.00
-2752.00, -4032.00, 13952.00
-2880.00, -4032.00, 13952.00
-2880.00, -4032.00, 13952.00
-2880.00, -4032.00, 13952.00
-2688.00, -3968.00, 13824.00
-2688.00, -3968.00, 13824.00
-2880.00, -4032.00, 13888.00
-2880.00, -4032.00, 13888.00
-2944.00, -3968.00, 14016.00
-2944.00, -3968.00, 14016.00
-2752.00, -3968.00, 14016.00
-2752.00, -3968.00, 14016.00
-2880.00, -4032.00, 13888.00
-2880.00, -4032.00, 13888.00
-2752.00, -4032.00, 13888.00
-2752.00, -4032.00, 13888.00
-2752.00, -4032.00, 13888.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
-2816.00, -3968.00, 13952.00
-2816.00, -3968.00, 13952.00
-2944.00, -4096.00, 13888.00
-2944.00, -4096.00, 13888.00
-3008.00, -3904.00, 13952.00
-3008.00, -3904.00, 13952.00
-2880.00, -4032.00, 13952.00
-2880.00, -4032.00, 13952.00
-2816.00, -4032.00, 13952.00
-2816.00, -4032.00, 13952.00
-2816.00, -4032.00, 13952.00
-2752.00, -4160.00, 14016.00
-2752.00, -4160.00, 14016.00
-2816.00, -4032.00, 14016.00
-2816.00, -4032.00, 14016.00
-2816.00, -3968.00, 13888.00
-2816.00, -3968.00, 13888.00
-2880.00, -4096.00, 13824.00
-2880.00, -4096.00, 13824.00
-2816.00, -3904.00, 13760.00
-2816.00, -3904.00, 13760.00
-2688.00, -4096.00, 14016.00
-2688.00, -4096.00, 14016.00
-2688.00, -4096.00, 14016.00
-2752.00, -4032.00, 13952.00
-2752.00, -4032.00, 13952.00
-2880.00, -4032.00, 14080.00
-2880.00, -4032.00, 14080.00
-2944.00, -4032.00, 14016.00
-2944.00, -4032.00, 14016.00
-2880.00, -3904.00, 13952.00
-2880.00, -3904.00, 13952.00
-2816.00, -3968.00, 13824.00
-2816.00, -3968.00, 13824.00
-2688.00, -3968.00, 13760.00
-2688.00, -3968.00, 13760.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
-2752.00, -4096.00, 13952.00
